170.06936274509803,166.57279411764705,165.8139705882353,72.06168614720461,77.53793881654579,85.65291308828287,187.0,182.5,192.0,255,255,255,0,0,0,5.185895269843345,5.136722413356292,4.613709877370532,0.008020593041138023,0.009946775278738943,0.056870794886582074,-1.2452404635713465,-1.3816397918569772,-1.5424602943122172,171.8732843137255,129.94901960784313,129.24019607843138,74.97788806065968,4.784456965068859,13.37097573546583,191.0,129.0,127.0,-0.33409940712123526,167.54142156862744,78.82107843137256,47.99779411764706,179.6482843137255,49.51281619403643,47.08273636654453,74.11625785500081,0.08126823129227846
101.09044117647059,78.8546568627451,58.766666666666666,35.15621171790816,33.63051402241228,34.78532858788775,97.0,74.0,51.0,252,229,208,18,2,0,4.899688580400005,4.837600538441736,4.802363230928676,0.008671544598231449,0.009396386005382546,0.01001141387927721,0.5398498900239828,0.8326618343009189,1.165447345756931,89.11691176470588,134.57083333333333,143.49730392156863,35.74834163536106,3.0517404695994137,6.781245228481872,86.0,135.0,144.0,-0.11200729788911507,83.20490196078431,17.88186274509804,116.29093137254903,101.09044117647059,25.353360848891462,42.543990107071345,35.15621171790816,0.003987328363669697
140.12696078431372,121.03700980392156,40.13627450980392,35.77569087285157,36.04434704366033,34.40510617944322,136.0,122.0,34.0,255,253,191,36,7,0,4.915691194506425,4.942938798695561,4.552089558946915,0.008724649173394858,0.0087715061514802,0.019743367935409446,0.47923139220015054,0.3836821951907381,0.9760817570372482,130.3078431372549,126.50049019607843,171.31176470588235,34.4196896633949,10.93086562396225,11.302865280648081,130.0,128.0,171.0,-0.7943503352929704,117.52598039215687,23.531617647058823,189.71642156862745,142.02377450980393,6.129563552489061,45.46150844329659,35.67991791772818,0.033414542886338654
72.45882936507937,63.65839947089947,46.32556216931217,38.70443589420821,33.57537681286894,20.04604474871698,65.0,56.0,42.0,234,212,171,4,4,0,4.9400783560329495,4.772182150537445,4.291688441862927,0.008232694440945081,0.010111895838582324,0.016741126105792124,-0.03952872810956176,0.5021962580599904,2.08258595046032,68.47354497354497,128.9973544973545,139.4160052910053,37.273047287548536,2.518186419347383,10.438495625357463,61.0,129.0,137.0,-0.21892526191899878,64.31431878306879,29.52529761904762,81.05357142857143,72.83664021164022,32.04488040281115,42.671062217115725,38.24119491049831,0.11153132347320771
238.35590277777777,223.43854166666668,188.70902777777778,16.04940505617621,23.288208761467857,29.821786436714454,245.0,229.0,197.0,255,255,232,189,162,105,3.7088954961090796,4.2680912912331035,4.511399744383237,0.03468484760802469,0.016746479552469135,0.014307484567901232,-0.3263091772585627,-0.856371342561558,-0.5137638510879885,227.89756944444446,127.84201388888889,147.01006944444444,19.828192462113684,2.4050811605216125,4.839963411897946,234.0,128.0,146.0,0.7622325256038492,223.91215277777778,21.713194444444444,54.36736111111111,238.3826388888889,3.3740790210024922,19.954769444717243,16.07245240682326,0.009738621454636437
249.91805555555555,243.75,214.59895833333334,8.219739560433652,14.13380993693255,20.084783807190885,253.0,249.0,220.0,255,255,244,216,194,146,2.4103952680706087,3.3329421366913925,3.9612874064240637,0.1393564332561728,0.0515526138117284,0.026287133487654313,5.792775911213184,3.101977829300087,2.8193412873725707,244.71944444444443,125.44444444444444,142.84201388888889,11.709850303731576,1.8220401331786247,4.147502441205684,249.0,125.0,143.0,0.6604152046040164,242.27152777777778,26.060069444444444,36.64479166666667,250.22118055555555,4.268692877692931,14.777183306854354,8.330835208606352,0.08438869943702242
239.7263888888889,224.41597222222222,190.50625,10.687778496118769,13.481026601169905,16.82912372590874,241.0,226.0,194.0,255,250,223,205,186,143,3.631684168463357,3.9313492449986143,4.120857019521296,0.03008415316358025,0.021998215663580237,0.019271074459876546,-0.18541636796102035,-0.46182169395172457,-0.18716681159035975,228.990625,127.90625,146.5375,11.669177510692075,1.249539845858822,2.8211718162257804,231.0,128.0,146.0,0.6911735004545939,225.134375,20.739583333333332,52.678472222222226,239.7263888888889,1.5264664511180353,10.59913953002819,10.687778496118769,1.6630544372853556e-05
171.73090277777777,160.3798611111111,130.81423611111111,35.44006310372632,33.728452133385005,32.197629831675265,165.0,151.0,120.0,236,226,192,106,100,76,4.681389659575378,4.618776950677633,4.546931687716619,0.010411361882716049,0.011271701388888883,0.012097077546296285,-1.3026822852202935,-1.275351411829809,-1.257344016181946,168.40590277777778,127.23229166666667,144.93020833333333,32.53531467910408,0.9290072499642353,1.284384293018557,161.0,127.0,145.0,0.3686073403690415,160.39375,21.776736111111113,62.24444444444445,171.73090277777777,1.419536470638837,8.308669984635342,35.44006310372632,0.14403967937353235
50.084375,38.40833333333333,22.988194444444446,32.25881929838787,35.64528077693689,30.282842585749812,38.0,24.0,6.0,136,129,100,13,0,0,4.339897001419932,4.437734085827003,3.6600863442927274,0.0167939814814815,0.015473572530864213,0.06107060185185187,-0.2816315665319946,-0.4120603477834135,-0.23864693267055248,40.84930555555555,130.62534722222222,138.05520833333333,38.695789134477785,3.129871184160257,4.375921405948885,25.0,132.0,140.0,-0.6306409034499961,40.12013888888889,17.268402777777776,180.69131944444445,50.084375,13.251408791101467,71.01434367774787,32.25881929838787,0.07383686937476863
61.59791666666667,38.25868055555556,12.633333333333333,13.429088290959625,9.08425612640779,7.627226450901621,58.0,36.0,12.0,110,75,39,38,22,0,3.846674936268318,3.493973998586549,3.3672101342625513,0.02599633487654319,0.03636959876543209,0.039094328703703725,0.5288081602748211,1.2078308042101957,0.22553933874872945,44.91840277777778,136.1027777777778,147.82395833333334,11.77600291572244,2.502469459366433,2.9960475627506136,42.0,137.0,147.0,0.7080634561884177,42.339930555555554,15.943402777777777,205.56770833333334,61.59791666666667,1.472405280482342,23.138012831784398,13.429088290959625,1.746772814319608e-05
119.6125,83.82326388888889,36.644444444444446,20.72518219662576,19.913903585527773,12.84171683841474,119.0,83.0,36.0,175,137,74,71,37,0,4.3468410780295414,4.2851945372285885,3.8874937475745206,0.014620707947530872,0.015479841820987663,0.023168885030864193,-0.8880768442231086,-1.0492769751074476,-0.4954271779180872,98.13368055555556,137.86909722222222,160.65659722222222,20.66582267250178,2.0776296634207014,3.9786485113237826,98.0,138.0,160.0,-0.3155630452905764,89.13020833333333,17.005902777777777,179.04513888888889,119.6125,1.2805841295167069,17.49652874247533,20.72518219662576,1.8186878154602998e-05
